,ID,Tweet Time,Convo ID,Likes Count,Retweets Count,Tweets,Tweets(rendered),in_reply_to_tweet_id,in_reply_to,User,User Location,Followers Count,Followings Count,Likes Count,Tweets Count,clean_tweets,clean_tweets_len,Month,social,historical,dehumanization,accusation,attack,loyalty,threat,Tweets
33,1580814443226624000,2022-10-14 6:55:08,1580814443226624000,99,9,Mari Kita dengan lagu ini sebaik baiknya benar2 sangat menggugah hati Kita Paten MERDEKA .https://t.co/2lTucfFzpg,Mari Kita dengan lagu ini sebaik baiknya benar2 sangat menggugah hati Kita Paten MERDEKA .https://t.co/2lTucfFzpg,,,ruhutsitompul,Jakarta,2341647,194781,3635,22685,lagu baik gugah hati paten,5,October,0,0,0,0,0,0,0,Mari Kita dengan lagu ini sebaik baiknya benar2 sangat menggugah hati Kita Paten MERDEKA .https://t.co/2lTucfFzpg
34,1580812104742801408,2022-10-14 6:45:50,1580812104742801408,234,30,"Sabar ya duduk diboncengan ?, percayalah Presiden Indonesia ke 7 Bpk Joko Widodo sangat Arif dan Bijaksana akan menutuskannya, Hormati Presiden yg memiliki Hak sepenuhnya utk Penyegaran Kabinetnya MERDEKA .https://t.co/Wf1eJRp3KA","Sabar ya duduk diboncengan ?, percayalah Presiden Indonesia ke 7 Bpk Joko Widodo sangat Arif dan Bijaksana akan menutuskannya, Hormati Presiden yg memiliki Hak sepenuhnya utk Penyegaran Kabinetnya MERDEKA .https://t.co/Wf1eJRp3KA",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,sabar duduk bonceng percaya presiden indonesia joko widodo arif bijaksana menutuskannya hormat presiden milik hak segar kabinet,17,October,1,0,0,0,0,0,0,"Sabar ya duduk diboncengan ?, percayalah Presiden Indonesia ke 7 Bpk Joko Widodo sangat Arif dan Bijaksana akan menutuskannya, Hormati Presiden yg memiliki Hak sepenuhnya utk Penyegaran Kabinetnya MERDEKA .https://t.co/Wf1eJRp3KA"
35,1580809757316698113,2022-10-14 6:36:30,1580809757316698113,760,64,"Pak Joko Widodo Presiden RI ke 7 yg sangat diCintai Rakyatnya kecuali kadrun, Maju terusssssss menuju Indonesia MajuIndonesia Raya MERDEKA. https://t.co/VgSOHtLOuG","Pak Joko Widodo Presiden RI ke 7 yg sangat diCintai Rakyatnya kecuali kadrun, Maju terusssssss menuju Indonesia MajuIndonesia Raya MERDEKA. https://t.co/VgSOHtLOuG",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,joko widodo presiden ri cinta rakyat kadrun maju indonesia maju indonesia raya,12,October,1,0,0,0,0,0,0,"Pak Joko Widodo Presiden RI ke 7 yg sangat diCintai Rakyatnya kecuali kadrun, Maju terusssssss menuju Indonesia MajuIndonesia Raya MERDEKA. https://t.co/VgSOHtLOuG"
36,1580807715600809984,2022-10-14 6:28:24,1580807715600809984,51,5,"Ha ha ha ini pendukung gabenar kadrun stresssss yg sudah pesong/gila, harus segera dirujukkan ke Rumah Sakit Jiwa  Grogol MERDEKA .https://t.co/HbDq4Dt4tT","Ha ha ha ini pendukung gabenar kadrun stresssss yg sudah pesong/gila, harus segera dirujukkan ke Rumah Sakit Jiwa  Grogol MERDEKA .https://t.co/HbDq4Dt4tT",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,dukung kadrun stres pesong gila rujuk rumah sakit jiwa grogol,10,October,0,0,1,0,0,0,0,"Ha ha ha ini pendukung gabenar kadrun stresssss yg sudah pesong/gila, harus segera dirujukkan ke Rumah Sakit Jiwa  Grogol MERDEKA .https://t.co/HbDq4Dt4tT"
37,1580804260744175616,2022-10-14 6:14:40,1580804260744175616,320,65,"Siapa yg bisa menerima kelakuan gabenar seperti ini kecualikadrun, ngeri kale rasa malunya sudah tdk ada ya sudah mari Kita Berdoa biar Tuhan yg bekerja MERDEKA .https://t.co/Mcj7YBI1uR","Siapa yg bisa menerima kelakuan gabenar seperti ini kecualikadrun, ngeri kale rasa malunya sudah tdk ada ya sudah mari Kita Berdoa biar Tuhan yg bekerja MERDEKA .https://t.co/Mcj7YBI1uR",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,terima laku kadrun ngeri kakak malu berdo a,8,October,0,0,1,0,0,0,0,"Siapa yg bisa menerima kelakuan gabenar seperti ini kecualikadrun, ngeri kale rasa malunya sudah tdk ada ya sudah mari Kita Berdoa biar Tuhan yg bekerja MERDEKA .https://t.co/Mcj7YBI1uR"
38,1580641559090847744,2022-10-13 19:28:09,1580641559090847744,573,113,"Makin hanyut &amp; akhirnya tenggelam si gabenar, baru diundang makan siang saja PJ Gubernur DKI Bpk Heru dgn sedikit bicara eh langsung yg taunya hanya bercakap cakap dgn merangkai kata tdk tau apa yg dikerjakan selain nyengirkadrun sich MERDEKA. https://t.co/zr9LTS2O1l","Makin hanyut &amp; akhirnya tenggelam si gabenar, baru diundang makan siang saja PJ Gubernur DKI Bpk Heru dgn sedikit bicara eh langsung yg taunya hanya bercakap cakap dgn merangkai kata tdk tau apa yg dikerjakan selain nyengirkadrun sich MERDEKA. https://t.co/zr9LTS2O1l",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,hanyut tenggelam undang makan siang pj gubernur dki heru bicara unya cakap cakap rangkai nyengir kadrun,16,October,0,0,1,0,0,0,0,"Makin hanyut &amp; akhirnya tenggelam si gabenar, baru diundang makan siang saja PJ Gubernur DKI Bpk Heru dgn sedikit bicara eh langsung yg taunya hanya bercakap cakap dgn merangkai kata tdk tau apa yg dikerjakan selain nyengirkadrun sich MERDEKA. https://t.co/zr9LTS2O1l"
39,1580450961373294592,2022-10-13 6:50:47,1580450961373294592,542,94,"Hey pendukung kadrun masih tdk ada malunya, apa sudah tak punya rasa malu terusssssss memfitnah Pak Joko Widodo Presiden RI ke 7 yg sangat dicintai Rakyatnya MERDEKA. https://t.co/IU1iri8ygK","Hey pendukung kadrun masih tdk ada malunya, apa sudah tak punya rasa malu terusssssss memfitnah Pak Joko Widodo Presiden RI ke 7 yg sangat dicintai Rakyatnya MERDEKA. https://t.co/IU1iri8ygK",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,hai dukung kadrun malu malu fitnah joko widodo presiden ri cinta rakyat,12,October,1,0,1,1,0,0,0,"Hey pendukung kadrun masih tdk ada malunya, apa sudah tak punya rasa malu terusssssss memfitnah Pak Joko Widodo Presiden RI ke 7 yg sangat dicintai Rakyatnya MERDEKA. https://t.co/IU1iri8ygK"
40,1580449041661317120,2022-10-13 6:43:09,1580449041661317120,179,11,"Setelah berjilid jilid demo dan tdk didukung Rakyat Indonesiatercinta, Ormas Buruh yg Ketua Umumnya Kadrun mengancam mau demo lage 10 November ha ha ha jualannya nggak laku nie ye mau diletakkan kemana itu muka badaknya MERDEKA.","Setelah berjilid jilid demo dan tdk didukung Rakyat Indonesiatercinta, Ormas Buruh yg Ketua Umumnya Kadrun mengancam mau demo lage 10 November ha ha ha jualannya nggak laku nie ye mau diletakkan kemana itu muka badaknya MERDEKA.",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,jilid jilid demo dukung rakyat indonesia cinta ormas buruh ketua kadrun ancam demo ge november jual laku letak muka badak,20,October,1,1,1,0,0,0,0,"Setelah berjilid jilid demo dan tdk didukung Rakyat Indonesiatercinta, Ormas Buruh yg Ketua Umumnya Kadrun mengancam mau demo lage 10 November ha ha ha jualannya nggak laku nie ye mau diletakkan kemana itu muka badaknya MERDEKA."
41,1580372494984151040,2022-10-13 1:38:59,1580372494984151040,0,0,"@songohan141 Ha ha ha kadrun marah nie ye, tolol sich Wassalam.","@songohan141 Ha ha ha kadrun marah nie ye, tolol sich Wassalam.",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,kadrun marah tolol wassalam,4,October,0,0,1,0,0,0,0,"@songohan141 Ha ha ha kadrun marah nie ye, tolol sich Wassalam."
42,1580364714197938176,2022-10-13 1:08:04,1580364714197938176,404,83,"Ha ha ha tertawa Aku termehek mehek, ini yg menurut Ketua Umum partai pendukungnya Why Not The Best yg membuat sebahagian Kadernya pada kabuuuuuuur MERDEKA .https://t.co/6ZzdnzV2rt","Ha ha ha tertawa Aku termehek mehek, ini yg menurut Ketua Umum partai pendukungnya Why Not The Best yg membuat sebahagian Kadernya pada kabuuuuuuur MERDEKA .https://t.co/6ZzdnzV2rt",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,termehek mehek ketua partai dukung why not best sebahagian kader kabuuuuuuur,11,October,0,0,0,0,0,0,0,"Ha ha ha tertawa Aku termehek mehek, ini yg menurut Ketua Umum partai pendukungnya Why Not The Best yg membuat sebahagian Kadernya pada kabuuuuuuur MERDEKA .https://t.co/6ZzdnzV2rt"
43,1580362392478789632,2022-10-13 0:58:50,1580362392478789632,248,53,"Ha ha ha masih saja pendukungnya memakai Kaca Mata Kuda melihat kerja gabenar yg Amburadul, bahkan kader yg parpolnya mendukung jadi Bakal Calon Presidenpun ikut ngerasanin sangat pedas siap2 saja sebentar lagi pakai Seragam Oranye/Borgol MERDEKA .https://t.co/UfoYQNeV2N","Ha ha ha masih saja pendukungnya memakai Kaca Mata Kuda melihat kerja gabenar yg Amburadul, bahkan kader yg parpolnya mendukung jadi Bakal Calon Presidenpun ikut ngerasanin sangat pedas siap2 saja sebentar lagi pakai Seragam Oranye/Borgol MERDEKA .https://t.co/UfoYQNeV2N",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,dukung pakai kaca mata kuda kerja amburadul kader parpolnya dukung calon presiden ngerasanin pedas sebentar pakai seragam oranye borgol,19,October,1,0,1,1,0,0,0,"Ha ha ha masih saja pendukungnya memakai Kaca Mata Kuda melihat kerja gabenar yg Amburadul, bahkan kader yg parpolnya mendukung jadi Bakal Calon Presidenpun ikut ngerasanin sangat pedas siap2 saja sebentar lagi pakai Seragam Oranye/Borgol MERDEKA .https://t.co/UfoYQNeV2N"
44,1580113664291397633,2022-10-12 8:30:29,1580113664291397633,1458,284,"Masih saja gabenar ngeles, nggak malu apa memang nggak punya rasa malu lagi ya tunggu saja pakai rompi orange dan diborgol Save KPK MERDEKA. https://t.co/FcVRxaSZzz","Masih saja gabenar ngeles, nggak malu apa memang nggak punya rasa malu lagi ya tunggu saja pakai rompi orange dan diborgol Save KPK MERDEKA. https://t.co/FcVRxaSZzz",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,kilah malu malu tunggu pakai rompi orange borgol save kpk,10,October,0,0,0,1,0,0,0,"Masih saja gabenar ngeles, nggak malu apa memang nggak punya rasa malu lagi ya tunggu saja pakai rompi orange dan diborgol Save KPK MERDEKA. https://t.co/FcVRxaSZzz"
45,1580109129552494592,2022-10-12 8:12:28,1580109129552494592,707,111,"Silahkan lihat Rekam Jejaknya, siapa dia ha ha ha tertawa Aku termehek mehek seperti yg betul saja doi mimpi kale ye MERDEKA .https://t.co/gdqSHCIBlz","Silahkan lihat Rekam Jejaknya, siapa dia ha ha ha tertawa Aku termehek mehek seperti yg betul saja doi mimpi kale ye MERDEKA .https://t.co/gdqSHCIBlz",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,silah lihat rekam jejak termehek mehek do i mimpi kakak,10,October,0,0,0,0,0,0,0,"Silahkan lihat Rekam Jejaknya, siapa dia ha ha ha tertawa Aku termehek mehek seperti yg betul saja doi mimpi kale ye MERDEKA .https://t.co/gdqSHCIBlz"
46,1580071946229686273,2022-10-12 5:44:42,1580071946229686273,73,9,kadrun terusssssss saja memfitnah ha ha ha Pak Joko Widodo 2 Priode Presiden RI ke 7 yg sangat dicintai Rakyat Indonesia terCinta MERDEKA. https://t.co/WsIyDfqOdU,kadrun terusssssss saja memfitnah ha ha ha Pak Joko Widodo 2 Priode Presiden RI ke 7 yg sangat dicintai Rakyat Indonesia terCinta MERDEKA. https://t.co/WsIyDfqOdU,,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,kadrun fitnah joko widodo periode presiden ri cinta rakyat indonesia ter cinta,12,October,1,0,1,0,0,0,0,kadrun terusssssss saja memfitnah ha ha ha Pak Joko Widodo 2 Priode Presiden RI ke 7 yg sangat dicintai Rakyat Indonesia terCinta MERDEKA. https://t.co/WsIyDfqOdU
47,1580067900060147712,2022-10-12 5:28:38,1580067900060147712,184,33,"Ha ha ha makin banyak yg sakit jiwa/pesong penjual agama tapi tolong jgn dibiarkan, sangat berbahaya para Pengadilan Domba yg otaknya pas2an kadrun sich MERDEKA . https://t.co/YOQTLtuqhG","Ha ha ha makin banyak yg sakit jiwa/pesong penjual agama tapi tolong jgn dibiarkan, sangat berbahaya para Pengadilan Domba yg otaknya pas2an kadrun sich MERDEKA . https://t.co/YOQTLtuqhG",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,sakit jiwa pesong jual agama biar bahaya adil domba otak an kadrun,12,October,1,0,1,0,0,0,0,"Ha ha ha makin banyak yg sakit jiwa/pesong penjual agama tapi tolong jgn dibiarkan, sangat berbahaya para Pengadilan Domba yg otaknya pas2an kadrun sich MERDEKA . https://t.co/YOQTLtuqhG"
48,1579968538395414529,2022-10-11 22:53:48,1579968538395414529,1544,288,"Terima kasih penjelasannya, Sukses terusssssss NU di hati Rakyat Indonesia terCinta MERDEKA. https://t.co/5P7nwvl19B","Terima kasih penjelasannya, Sukses terusssssss NU di hati Rakyat Indonesia terCinta MERDEKA. https://t.co/5P7nwvl19B",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,terima kasih jelas sukses nu hati rakyat indonesia ter cinta,10,October,0,0,0,0,0,0,0,"Terima kasih penjelasannya, Sukses terusssssss NU di hati Rakyat Indonesia terCinta MERDEKA. https://t.co/5P7nwvl19B"
49,1579781099764318209,2022-10-11 10:28:59,1579781099764318209,268,43,"Terima kasih Dato Uda atau Ajo yg baik, akhirnya sadar dan kembali kejalan yg benar Sukses terusssssss ya Wassalam MERDEKA.https://t.co/IdisIG23rR","Terima kasih Dato Uda atau Ajo yg baik, akhirnya sadar dan kembali kejalan yg benar Sukses terusssssss ya Wassalam MERDEKA.https://t.co/IdisIG23rR",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,terima kasih dato uda ajo sadar jalan sukses wassalam,9,October,0,0,0,0,0,0,0,"Terima kasih Dato Uda atau Ajo yg baik, akhirnya sadar dan kembali kejalan yg benar Sukses terusssssss ya Wassalam MERDEKA.https://t.co/IdisIG23rR"
50,1579743445115342852,2022-10-11 7:59:22,1579743445115342852,356,61,Ngeri kale ya tdk terbayang apa yg terjadi kalau mereka2 kadrun berkuasa di Republik Indonesia terCinta pening Aku Tanteeeeeee ya modar MERDEKA.https://t.co/OjjjMKGtHV,Ngeri kale ya tdk terbayang apa yg terjadi kalau mereka2 kadrun berkuasa di Republik Indonesia terCinta pening Aku Tanteeeeeee ya modar MERDEKA.https://t.co/OjjjMKGtHV,,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,ngeri kakak bayang kadrun kuasa republik indonesia ter cinta pening tanteeeeeee modar,12,October,0,0,1,0,0,0,1,Ngeri kale ya tdk terbayang apa yg terjadi kalau mereka2 kadrun berkuasa di Republik Indonesia terCinta pening Aku Tanteeeeeee ya modar MERDEKA.https://t.co/OjjjMKGtHV
51,1579735667781013504,2022-10-11 7:28:27,1579735667781013504,504,74,"Betul 100 utk Ustadz jadi bukan kemungkinan besar, itu pasti terjadi Waspada waspada waspadalah kadrun sich ngeri kale MERDEKA. https://t.co/kSplMoqAUU","Betul 100 utk Ustadz jadi bukan kemungkinan besar, itu pasti terjadi Waspada waspada waspadalah kadrun sich ngeri kale MERDEKA. https://t.co/kSplMoqAUU",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,ustadz waspada waspada waspada kadrun ngeri kakak,7,October,0,0,1,0,0,0,0,"Betul 100 utk Ustadz jadi bukan kemungkinan besar, itu pasti terjadi Waspada waspada waspadalah kadrun sich ngeri kale MERDEKA. https://t.co/kSplMoqAUU"
52,1579731516485402625,2022-10-11 7:11:58,1579731516485402625,91,5,"Yg memfitnah Presiden RI ke 7 Bpk Joko Widodo bukan Alumni UGM, perlu diketahui mereka hanya Badut2 Demokrasi yg cari panggung dan dilihat dari tutur katanya dan raut mukanya jelas orang pesong/gila ha ha ha MERDEKA. https://t.co/qwpTDbPLL4","Yg memfitnah Presiden RI ke 7 Bpk Joko Widodo bukan Alumni UGM, perlu diketahui mereka hanya Badut2 Demokrasi yg cari panggung dan dilihat dari tutur katanya dan raut mukanya jelas orang pesong/gila ha ha ha MERDEKA. https://t.co/qwpTDbPLL4",,,ruhutsitompul,Jakarta,2341655,194779,3635,22685,fitnah presiden ri joko widodo alumni ugm badut demokrasi cari panggung raut muka pesong gila,15,October,1,0,1,1,0,0,0,"Yg memfitnah Presiden RI ke 7 Bpk Joko Widodo bukan Alumni UGM, perlu diketahui mereka hanya Badut2 Demokrasi yg cari panggung dan dilihat dari tutur katanya dan raut mukanya jelas orang pesong/gila ha ha ha MERDEKA. https://t.co/qwpTDbPLL4"
53,1579664398150381570,2022-10-11 2:45:15,1579664398150381570,1,0,"@abu_waras Ha ha ha terlambat sudah, telmi sich kadrun ya siapa lagi kalau bukan kalian telat mikir cari pembenaran Shalom.","@abu_waras Ha ha ha terlambat sudah, telmi sich kadrun ya siapa lagi kalau bukan kalian telat mikir cari pembenaran Shalom.",,,ruhutsitompul,Jakarta,2341662,194779,3635,22685,lambat telat pikir kadrun lambat mikir cari benar,8,October,0,0,1,1,0,0,0,"@abu_waras Ha ha ha terlambat sudah, telmi sich kadrun ya siapa lagi kalau bukan kalian telat mikir cari pembenaran Shalom."
54,1579646374664364033,2022-10-11 1:33:38,1579646374664364033,0,0,@Predator_4848 Ha ha ha ini Indonesia terCinta mimpi kale ye kok Yaman yg jadi Presiden RI MERDEKA.,@Predator_4848 Ha ha ha ini Indonesia terCinta mimpi kale ye kok Yaman yg jadi Presiden RI MERDEKA.,,,ruhutsitompul,Jakarta,2341662,194779,3635,22685,indonesia ter cinta mimpi kakak yaman presiden ri,8,October,1,0,0,0,0,0,0,@Predator_4848 Ha ha ha ini Indonesia terCinta mimpi kale ye kok Yaman yg jadi Presiden RI MERDEKA.
55,1579645537812631552,2022-10-11 1:30:19,1579645537812631552,130,22,"Aku hanya bisa tertawa termehek mehek tapi ingat Kita harus tetap Waspada walaupun ada pepatah Keledai saja tdk masuk 2 X dalam lubang yg sama, Kita Manusia yg Cerdas Ciptaan Tuhan MERDEKA. https://t.co/0nbCd1UNoP","Aku hanya bisa tertawa termehek mehek tapi ingat Kita harus tetap Waspada walaupun ada pepatah Keledai saja tdk masuk 2 X dalam lubang yg sama, Kita Manusia yg Cerdas Ciptaan Tuhan MERDEKA. https://t.co/0nbCd1UNoP",,,ruhutsitompul,Jakarta,2341662,194779,3635,22685,termehek mehek waspada pepatah keledai masuk x lubang manusia cerdas cipta,11,October,0,0,0,0,0,0,1,"Aku hanya bisa tertawa termehek mehek tapi ingat Kita harus tetap Waspada walaupun ada pepatah Keledai saja tdk masuk 2 X dalam lubang yg sama, Kita Manusia yg Cerdas Ciptaan Tuhan MERDEKA. https://t.co/0nbCd1UNoP"
56,1579623020058251264,2022-10-11 0:00:50,1579623020058251264,309,62,"Ngomong sich mudah seperti kumur2, tapi setelah diri sendiri mengalami bagaikan petir dimusim hujan serasa disambar geledek ha ha ha jaga itu bacot MERDEKA.https://t.co/mLRdYiSFQT","Ngomong sich mudah seperti kumur2, tapi setelah diri sendiri mengalami bagaikan petir dimusim hujan serasa disambar geledek ha ha ha jaga itu bacot MERDEKA.https://t.co/mLRdYiSFQT",,,ruhutsitompul,Jakarta,2341662,194779,3635,22685,bicara mudah kumur alam petir musim hujan serasa sambar geledek jaga banyak bicara,13,October,0,0,0,0,0,0,0,"Ngomong sich mudah seperti kumur2, tapi setelah diri sendiri mengalami bagaikan petir dimusim hujan serasa disambar geledek ha ha ha jaga itu bacot MERDEKA.https://t.co/mLRdYiSFQT"
57,1579261308838367232,2022-10-10 0:03:31,1579261308838367232,624,75,"Ha ha ha ini kale isi otaknya sudah kurang sesendok kopi, semakin tinggi pohon semakin kencang angin bertiup diatasnya dan itulah Pak Joko Widodo Presiden RI ke 7 Pohon yg akarnya Rakyat Indonesia tercinta MERDEKA.https://t.co/KKh62wPIHK","Ha ha ha ini kale isi otaknya sudah kurang sesendok kopi, semakin tinggi pohon semakin kencang angin bertiup diatasnya dan itulah Pak Joko Widodo Presiden RI ke 7 Pohon yg akarnya Rakyat Indonesia tercinta MERDEKA.twitter.com/Astamila12/sta",,,ruhutsitompul,Jakarta,2341662,194779,3635,22685,kakak isi otak sendok kopi pohon kencang angin tiup atas joko widodo presiden ri pohon akar rakyat indonesia ter cinta,20,October,0,0,0,0,0,0,0,"Ha ha ha ini kale isi otaknya sudah kurang sesendok kopi, semakin tinggi pohon semakin kencang angin bertiup diatasnya dan itulah Pak Joko Widodo Presiden RI ke 7 Pohon yg akarnya Rakyat Indonesia tercinta MERDEKA.https://t.co/KKh62wPIHK"
58,1578555587268222976,2022-10-08 1:19:14,1578555587268222976,3,1,"@74bidadari TuhanKu Yesus tdk perlu dibela, krn TuhanKu Yesus Bapak Pelindungku yg selalu melindungi dan membela Umatnya yg selalu berjalan dijalan Tuhan Amin Shalom.","@74bidadari TuhanKu Yesus tdk perlu dibela, krn TuhanKu Yesus Bapak Pelindungku yg selalu melindungi dan membela Umatnya yg selalu berjalan dijalan Tuhan Amin Shalom.",,,ruhutsitompul,Jakarta,2341662,194779,3635,22685,ku bela ku lindung ku lindung bela umat jalan jalan amin,11,October,0,0,0,0,0,0,0,"@74bidadari TuhanKu Yesus tdk perlu dibela, krn TuhanKu Yesus Bapak Pelindungku yg selalu melindungi dan membela Umatnya yg selalu berjalan dijalan Tuhan Amin Shalom."
59,1578269557948497921,2022-10-07 6:22:40,1578269557948497921,0,0,@AdiputraRr eh anjingKu terkaing kaing dicomberan Shalom.,@AdiputraRr eh anjingKu terkaing kaing dicomberan Shalom.,,,ruhutsitompul,Jakarta,2341662,194779,3635,22685,anjing ku kaing kaing comberan,5,October,0,0,1,0,0,0,0,@AdiputraRr eh anjingKu terkaing kaing dicomberan Shalom.
60,1577927900023574528,2022-10-06 7:45:02,1577927900023574528,466,71,"Yg lucu2 ditengah Jakarta diguyur hujan, banjir lage nie ye gabenar kemana ?MERDEKA.https://t.co/QJ1VLsnd6D","Yg lucu2 ditengah Jakarta diguyur hujan, banjir lage nie ye gabenar kemana ?MERDEKA.https://t.co/QJ1VLsnd6D",,,ruhutsitompul,Jakarta,2341662,194779,3635,22685,lucu tengah jakarta guyur hujan banjir ge,7,October,1,0,0,0,0,0,0,"Yg lucu2 ditengah Jakarta diguyur hujan, banjir lage nie ye gabenar kemana ?MERDEKA.https://t.co/QJ1VLsnd6D"
